#Date       Time        gpu        pid  type    sm   mem   enc   dec   command
#YYYYMMDD   HH:MM:SS    Idx          #   C/G     %     %     %     %   name
 20200604   18:45:34      0       1823     G    15     5     0     0   Xorg           
 20200604   18:45:34      0       2214     G     0     0     0     0   gnome-shell    
 20200604   18:45:34      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:45:34      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:45:34      0       9759     G     0     0     0     0   firefox        
 20200604   18:45:34      0      18497     G     0     0     0     0   firefox        
 20200604   18:45:34      0      21455   C+G    14     5     0     0   stars          
 20200604   18:45:34      0      21457     G     0     0     0     0   cgl-render     
 20200604   18:45:35      0       1497     G     0     0     0     0   Xorg           
 20200604   18:45:35      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:45:35      0       1823     G    11     3     0     0   Xorg           
 20200604   18:45:35      0       2214     G     0     0     0     0   gnome-shell    
 20200604   18:45:35      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:45:35      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:45:35      0       9759     G     0     0     0     0   firefox        
 20200604   18:45:35      0      18497     G     0     0     0     0   firefox        
 20200604   18:45:35      0      21455   C+G    15     5     0     0   stars          
 20200604   18:45:35      0      21457     G     3     1     0     0   cgl-render     
 20200604   18:45:36      0       1497     G     0     0     0     0   Xorg           
 20200604   18:45:36      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:45:36      0       1823     G     7     2     0     0   Xorg           
 20200604   18:45:36      0       2214     G     0     0     0     0   gnome-shell    
 20200604   18:45:36      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:45:36      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:45:36      0       9759     G     0     0     0     0   firefox        
 20200604   18:45:36      0      18497     G     0     0     0     0   firefox        
 20200604   18:45:36      0      21455   C+G    23     8     0     0   stars          
 20200604   18:45:36      0      21457     G     0     0     0     0   cgl-render     
 20200604   18:45:37      0       1497     G     0     0     0     0   Xorg           
 20200604   18:45:37      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:45:37      0       1823     G    13     4     0     0   Xorg           
 20200604   18:45:37      0       2214     G     0     0     0     0   gnome-shell    
 20200604   18:45:37      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:45:37      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:45:37      0       9759     G     0     0     0     0   firefox        
 20200604   18:45:37      0      18497     G     0     0     0     0   firefox        
 20200604   18:45:37      0      21455   C+G    19     6     0     0   stars          
 20200604   18:45:37      0      21457     G     0     0     0     0   cgl-render     
 20200604   18:45:38      0       1497     G     0     0     0     0   Xorg           
 20200604   18:45:38      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:45:38      0       1823     G     9     3     0     0   Xorg           
 20200604   18:45:38      0       2214     G     4     1     0     0   gnome-shell    
#Date       Time        gpu        pid  type    sm   mem   enc   dec   command
#YYYYMMDD   HH:MM:SS    Idx          #   C/G     %     %     %     %   name
 20200604   18:45:38      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:45:38      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:45:38      0       9759     G     0     0     0     0   firefox        
 20200604   18:45:38      0      18497     G     0     0     0     0   firefox        
 20200604   18:45:38      0      21455   C+G    19     6     0     0   stars          
 20200604   18:45:38      0      21457     G     0     0     0     0   cgl-render     
 20200604   18:45:39      0       1497     G     0     0     0     0   Xorg           
 20200604   18:45:39      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:45:39      0       1823     G     8     3     0     0   Xorg           
 20200604   18:45:39      0       2214     G     0     0     0     0   gnome-shell    
 20200604   18:45:39      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:45:39      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:45:39      0       9759     G     0     0     0     0   firefox        
 20200604   18:45:39      0      18497     G     0     0     0     0   firefox        
 20200604   18:45:39      0      21455   C+G    15     5     0     0   stars          
 20200604   18:45:39      0      21457     G    11     3     0     0   cgl-render     
 20200604   18:45:40      0       1497     G     0     0     0     0   Xorg           
 20200604   18:45:40      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:45:40      0       1823     G    11     3     0     0   Xorg           
 20200604   18:45:40      0       2214     G     0     0     0     0   gnome-shell    
 20200604   18:45:40      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:45:40      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:45:40      0       9759     G     0     0     0     0   firefox        
 20200604   18:45:40      0      18497     G     0     0     0     0   firefox        
 20200604   18:45:40      0      21455   C+G     9     3     0     0   stars          
 20200604   18:45:40      0      21457     G    12     4     0     0   cgl-render     
 20200604   18:45:41      0       1497     G     0     0     0     0   Xorg           
 20200604   18:45:41      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:45:41      0       1823     G     7     2     0     0   Xorg           
 20200604   18:45:41      0       2214     G     0     0     0     0   gnome-shell    
 20200604   18:45:41      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:45:41      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:45:41      0       9759     G     0     0     0     0   firefox        
 20200604   18:45:41      0      18497     G     0     0     0     0   firefox        
 20200604   18:45:41      0      21455   C+G    15     5     0     0   stars          
 20200604   18:45:41      0      21457     G     6     2     0     0   cgl-render     
 20200604   18:45:42      0       1497     G     0     0     0     0   Xorg           
 20200604   18:45:42      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:45:42      0       1823     G    14     5     0     0   Xorg           
 20200604   18:45:42      0       2214     G     0     0     0     0   gnome-shell    
 20200604   18:45:42      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:45:42      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:45:42      0       9759     G     0     0     0     0   firefox        
 20200604   18:45:42      0      18497     G     0     0     0     0   firefox        
#Date       Time        gpu        pid  type    sm   mem   enc   dec   command
#YYYYMMDD   HH:MM:SS    Idx          #   C/G     %     %     %     %   name
 20200604   18:45:42      0      21455   C+G    14     5     0     0   stars          
 20200604   18:45:42      0      21457     G     0     0     0     0   cgl-render     
 20200604   18:45:43      0       1497     G     0     0     0     0   Xorg           
 20200604   18:45:43      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:45:43      0       1823     G    14     5     0     0   Xorg           
 20200604   18:45:43      0       2214     G     0     0     0     0   gnome-shell    
 20200604   18:45:43      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:45:43      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:45:43      0       9759     G     0     0     0     0   firefox        
 20200604   18:45:43      0      18497     G     0     0     0     0   firefox        
 20200604   18:45:43      0      21455   C+G    14     5     0     0   stars          
 20200604   18:45:43      0      21457     G     0     0     0     0   cgl-render     
 20200604   18:45:44      0       1497     G     0     0     0     0   Xorg           
 20200604   18:45:44      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:45:44      0       1823     G    17     5     0     0   Xorg           
 20200604   18:45:44      0       2214     G     0     0     0     0   gnome-shell    
 20200604   18:45:44      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:45:44      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:45:44      0       9759     G     0     0     0     0   firefox        
 20200604   18:45:44      0      18497     G     0     0     0     0   firefox        
 20200604   18:45:44      0      21455   C+G    12     4     0     0   stars          
 20200604   18:45:44      0      21457     G     0     0     0     0   cgl-render     
 20200604   18:45:45      0       1497     G     0     0     0     0   Xorg           
 20200604   18:45:45      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:45:45      0       1823     G     6     2     0     0   Xorg           
 20200604   18:45:45      0       2214     G     5     1     0     0   gnome-shell    
 20200604   18:45:45      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:45:45      0       2901     G     9     2     0     0   code --type=gpu
 20200604   18:45:45      0       9759     G     0     0     0     0   firefox        
 20200604   18:45:45      0      18497     G     0     0     0     0   firefox        
 20200604   18:45:45      0      21455   C+G     8     2     0     0   stars          
 20200604   18:45:45      0      21457     G     5     1     0     0   cgl-render     
 20200604   18:45:46      0       1497     G     0     0     0     0   Xorg           
 20200604   18:45:46      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:45:46      0       1823     G    11     3     0     0   Xorg           
 20200604   18:45:46      0       2214     G     5     1     0     0   gnome-shell    
 20200604   18:45:46      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:45:46      0       2901     G     6     1     0     0   code --type=gpu
 20200604   18:45:46      0       9759     G     0     0     0     0   firefox        
 20200604   18:45:46      0      18497     G     0     0     0     0   firefox        
 20200604   18:45:46      0      21455   C+G     7     2     0     0   stars          
 20200604   18:45:46      0      21457     G     3     1     0     0   cgl-render     
 20200604   18:45:47      0       1497     G     0     0     0     0   Xorg           
 20200604   18:45:47      0       1608     G     0     0     0     0   gnome-shell    
#Date       Time        gpu        pid  type    sm   mem   enc   dec   command
#YYYYMMDD   HH:MM:SS    Idx          #   C/G     %     %     %     %   name
 20200604   18:45:47      0       1823     G    12     4     0     0   Xorg           
 20200604   18:45:47      0       2214     G     0     0     0     0   gnome-shell    
 20200604   18:45:47      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:45:47      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:45:47      0       9759     G     0     0     0     0   firefox        
 20200604   18:45:47      0      18497     G     0     0     0     0   firefox        
 20200604   18:45:47      0      21455   C+G    19     6     0     0   stars          
 20200604   18:45:47      0      21457     G     0     0     0     0   cgl-render     
 20200604   18:45:48      0       1497     G     0     0     0     0   Xorg           
 20200604   18:45:48      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:45:48      0       1823     G     9     2     0     0   Xorg           
 20200604   18:45:48      0       2214     G     5     1     0     0   gnome-shell    
 20200604   18:45:48      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:45:48      0       2901     G     6     1     0     0   code --type=gpu
 20200604   18:45:48      0       9759     G     0     0     0     0   firefox        
 20200604   18:45:48      0      18497     G     0     0     0     0   firefox        
 20200604   18:45:48      0      21455   C+G    18     5     0     0   stars          
 20200604   18:45:48      0      21457     G     0     0     0     0   cgl-render     
 20200604   18:45:49      0       1497     G     0     0     0     0   Xorg           
 20200604   18:45:49      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:45:49      0       1823     G     3     1     0     0   Xorg           
 20200604   18:45:49      0       2214     G     5     1     0     0   gnome-shell    
 20200604   18:45:49      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:45:49      0       2901     G     6     1     0     0   code --type=gpu
 20200604   18:45:49      0       9759     G     0     0     0     0   firefox        
 20200604   18:45:49      0      18497     G     0     0     0     0   firefox        
 20200604   18:45:49      0      21455   C+G    23     6     0     0   stars          
 20200604   18:45:49      0      21457     G     0     0     0     0   cgl-render     
 20200604   18:45:50      0       1497     G     0     0     0     0   Xorg           
 20200604   18:45:50      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:45:50      0       1823     G    17     5     0     0   Xorg           
 20200604   18:45:50      0       2214     G     0     0     0     0   gnome-shell    
 20200604   18:45:50      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:45:50      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:45:50      0       9759     G     0     0     0     0   firefox        
 20200604   18:45:50      0      18497     G     0     0     0     0   firefox        
 20200604   18:45:50      0      21455   C+G    21     6     0     0   stars          
 20200604   18:45:50      0      21457     G     0     0     0     0   cgl-render     
 20200604   18:45:51      0       1497     G     0     0     0     0   Xorg           
 20200604   18:45:51      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:45:51      0       1823     G    11     4     0     0   Xorg           
 20200604   18:45:51      0       2214     G     5     1     0     0   gnome-shell    
 20200604   18:45:51      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:45:51      0       2901     G     0     0     0     0   code --type=gpu
#Date       Time        gpu        pid  type    sm   mem   enc   dec   command
#YYYYMMDD   HH:MM:SS    Idx          #   C/G     %     %     %     %   name
 20200604   18:45:51      0       9759     G     0     0     0     0   firefox        
 20200604   18:45:51      0      18497     G     0     0     0     0   firefox        
 20200604   18:45:51      0      21455   C+G     9     3     0     0   stars          
 20200604   18:45:51      0      21457     G     8     2     0     0   cgl-render     
 20200604   18:45:52      0       1497     G     0     0     0     0   Xorg           
 20200604   18:45:52      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:45:52      0       1823     G    13     4     0     0   Xorg           
 20200604   18:45:52      0       2214     G     5     1     0     0   gnome-shell    
 20200604   18:45:52      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:45:52      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:45:52      0       9759     G     0     0     0     0   firefox        
 20200604   18:45:52      0      18497     G     0     0     0     0   firefox        
 20200604   18:45:52      0      21455   C+G    16     5     0     0   stars          
 20200604   18:45:52      0      21457     G     0     0     0     0   cgl-render     
 20200604   18:45:53      0       1497     G     0     0     0     0   Xorg           
 20200604   18:45:53      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:45:53      0       1823     G    17     5     0     0   Xorg           
 20200604   18:45:53      0       2214     G     5     1     0     0   gnome-shell    
 20200604   18:45:53      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:45:53      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:45:53      0       9759     G     0     0     0     0   firefox        
 20200604   18:45:53      0      18497     G     0     0     0     0   firefox        
 20200604   18:45:53      0      21455   C+G     8     2     0     0   stars          
 20200604   18:45:53      0      21457     G     3     1     0     0   cgl-render     
 20200604   18:45:54      0       1497     G     0     0     0     0   Xorg           
 20200604   18:45:54      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:45:54      0       1823     G    21     6     0     0   Xorg           
 20200604   18:45:54      0       2214     G     0     0     0     0   gnome-shell    
 20200604   18:45:54      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:45:54      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:45:54      0       9759     G     0     0     0     0   firefox        
 20200604   18:45:54      0      18497     G     0     0     0     0   firefox        
 20200604   18:45:54      0      21455   C+G    11     3     0     0   stars          
 20200604   18:45:54      0      21457     G     5     1     0     0   cgl-render     
 20200604   18:45:55      0       1497     G     0     0     0     0   Xorg           
 20200604   18:45:55      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:45:55      0       1823     G    23     7     0     0   Xorg           
 20200604   18:45:55      0       2214     G     0     0     0     0   gnome-shell    
 20200604   18:45:55      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:45:55      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:45:55      0       9759     G     0     0     0     0   firefox        
 20200604   18:45:55      0      18497     G     0     0     0     0   firefox        
 20200604   18:45:55      0      21455   C+G    14     4     0     0   stars          
 20200604   18:45:55      0      21457     G     0     0     0     0   cgl-render     
#Date       Time        gpu        pid  type    sm   mem   enc   dec   command
#YYYYMMDD   HH:MM:SS    Idx          #   C/G     %     %     %     %   name
 20200604   18:45:56      0       1497     G     0     0     0     0   Xorg           
 20200604   18:45:56      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:45:56      0       1823     G    13     3     0     0   Xorg           
 20200604   18:45:56      0       2214     G     0     0     0     0   gnome-shell    
 20200604   18:45:56      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:45:56      0       2901     G    11     3     0     0   code --type=gpu
 20200604   18:45:56      0       9759     G     0     0     0     0   firefox        
 20200604   18:45:56      0      18497     G     0     0     0     0   firefox        
 20200604   18:45:56      0      21455   C+G    13     3     0     0   stars          
 20200604   18:45:56      0      21457     G     0     0     0     0   cgl-render     
 20200604   18:45:57      0       1497     G     0     0     0     0   Xorg           
 20200604   18:45:57      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:45:57      0       1823     G    24     7     0     0   Xorg           
 20200604   18:45:57      0       2214     G     0     0     0     0   gnome-shell    
 20200604   18:45:57      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:45:57      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:45:57      0       9759     G     0     0     0     0   firefox        
 20200604   18:45:57      0      18497     G     0     0     0     0   firefox        
 20200604   18:45:57      0      21455   C+G    14     4     0     0   stars          
 20200604   18:45:57      0      21457     G     0     0     0     0   cgl-render     
 20200604   18:45:58      0       1497     G     0     0     0     0   Xorg           
 20200604   18:45:58      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:45:58      0       1823     G    15     5     0     0   Xorg           
 20200604   18:45:58      0       2214     G     0     0     0     0   gnome-shell    
 20200604   18:45:58      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:45:58      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:45:58      0       9759     G     0     0     0     0   firefox        
 20200604   18:45:58      0      18497     G     0     0     0     0   firefox        
 20200604   18:45:58      0      21455   C+G    16     5     0     0   stars          
 20200604   18:45:58      0      21457     G     0     0     0     0   cgl-render     
 20200604   18:45:59      0       1497     G     0     0     0     0   Xorg           
 20200604   18:45:59      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:45:59      0       1823     G     9     3     0     0   Xorg           
 20200604   18:45:59      0       2214     G     0     0     0     0   gnome-shell    
 20200604   18:45:59      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:45:59      0       2901     G     3     1     0     0   code --type=gpu
 20200604   18:45:59      0       9759     G     0     0     0     0   firefox        
 20200604   18:45:59      0      18497     G     0     0     0     0   firefox        
 20200604   18:45:59      0      21455   C+G    15     5     0     0   stars          
 20200604   18:45:59      0      21457     G     0     0     0     0   cgl-render     
 20200604   18:46:00      0       1497     G     0     0     0     0   Xorg           
 20200604   18:46:00      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:46:00      0       1823     G    15     4     0     0   Xorg           
 20200604   18:46:00      0       2214     G     4     1     0     0   gnome-shell    
#Date       Time        gpu        pid  type    sm   mem   enc   dec   command
#YYYYMMDD   HH:MM:SS    Idx          #   C/G     %     %     %     %   name
 20200604   18:46:00      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:46:00      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:46:00      0       9759     G     0     0     0     0   firefox        
 20200604   18:46:00      0      18497     G     0     0     0     0   firefox        
 20200604   18:46:00      0      21455   C+G    12     4     0     0   stars          
 20200604   18:46:00      0      21457     G     0     0     0     0   cgl-render     
 20200604   18:46:01      0       1497     G     0     0     0     0   Xorg           
 20200604   18:46:01      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:46:01      0       1823     G    10     3     0     0   Xorg           
 20200604   18:46:01      0       2214     G     0     0     0     0   gnome-shell    
 20200604   18:46:01      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:46:01      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:46:01      0       9759     G     0     0     0     0   firefox        
 20200604   18:46:01      0      18497     G     0     0     0     0   firefox        
 20200604   18:46:01      0      21455   C+G    19     6     0     0   stars          
 20200604   18:46:01      0      21457     G     0     0     0     0   cgl-render     
 20200604   18:46:02      0       1497     G     0     0     0     0   Xorg           
 20200604   18:46:02      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:46:02      0       1823     G    12     4     0     0   Xorg           
 20200604   18:46:02      0       2214     G     0     0     0     0   gnome-shell    
 20200604   18:46:02      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:46:02      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:46:02      0       9759     G     0     0     0     0   firefox        
 20200604   18:46:02      0      18497     G     0     0     0     0   firefox        
 20200604   18:46:02      0      21455   C+G    16     5     0     0   stars          
 20200604   18:46:02      0      21457     G     0     0     0     0   cgl-render     
 20200604   18:46:03      0       1497     G     0     0     0     0   Xorg           
 20200604   18:46:03      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:46:03      0       1823     G    15     5     0     0   Xorg           
 20200604   18:46:03      0       2214     G     0     0     0     0   gnome-shell    
 20200604   18:46:03      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:46:03      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:46:03      0       9759     G     0     0     0     0   firefox        
 20200604   18:46:03      0      18497     G     0     0     0     0   firefox        
 20200604   18:46:03      0      21455   C+G    14     4     0     0   stars          
 20200604   18:46:03      0      21457     G     0     0     0     0   cgl-render     
 20200604   18:46:04      0       1497     G     0     0     0     0   Xorg           
 20200604   18:46:04      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:46:04      0       1823     G    15     5     0     0   Xorg           
 20200604   18:46:04      0       2214     G     0     0     0     0   gnome-shell    
 20200604   18:46:04      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:46:04      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:46:04      0       9759     G     0     0     0     0   firefox        
 20200604   18:46:04      0      18497     G     0     0     0     0   firefox        
#Date       Time        gpu        pid  type    sm   mem   enc   dec   command
#YYYYMMDD   HH:MM:SS    Idx          #   C/G     %     %     %     %   name
 20200604   18:46:04      0      21455   C+G    11     4     0     0   stars          
 20200604   18:46:04      0      21457     G     3     1     0     0   cgl-render     
 20200604   18:46:05      0       1497     G     0     0     0     0   Xorg           
 20200604   18:46:05      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:46:05      0       1823     G    12     4     0     0   Xorg           
 20200604   18:46:05      0       2214     G     1     0     0     0   gnome-shell    
 20200604   18:46:05      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:46:05      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:46:05      0       9759     G     0     0     0     0   firefox        
 20200604   18:46:05      0      18497     G     0     0     0     0   firefox        
 20200604   18:46:06      0       1497     G     0     0     0     0   Xorg           
 20200604   18:46:06      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:46:06      0       1823     G     7     1     0     0   Xorg           
 20200604   18:46:06      0       2214     G     1     0     0     0   gnome-shell    
 20200604   18:46:06      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:46:06      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:46:06      0       9759     G     0     0     0     0   firefox        
 20200604   18:46:06      0      18497     G     0     0     0     0   firefox        
